price_id,security_id,price_date,closing_price
2683,5,2024-05-06,26.96
2684,5,2024-05-07,28.25
2685,5,2024-05-08,27.7
2686,5,2024-05-09,27.46
2687,5,2024-05-10,27.24
2688,5,2024-05-11,27.28
2689,5,2024-05-12,27.18
2690,5,2024-05-13,27.15
2691,5,2024-05-14,27.24
2692,5,2024-05-15,28.33
2693,5,2024-05-16,28.5
2694,5,2024-05-17,28.99
2695,5,2024-05-18,29.39
2696,5,2024-05-19,29.61
2697,5,2024-05-20,29.47
2698,5,2024-05-21,29.96
2699,5,2024-05-22,28.93
2700,5,2024-05-23,29.83
2701,5,2024-05-24,30.25
2702,5,2024-05-25,30.32
2703,5,2024-05-26,30.33
2704,5,2024-05-27,30.48
2705,5,2024-05-28,30.99
2706,5,2024-05-29,31.29
2707,5,2024-05-30,32.16
2708,5,2024-05-31,33.28
2709,5,2024-06-01,34.02
2710,5,2024-06-02,33.03
2711,5,2024-06-03,32.7
2712,5,2024-06-04,33.35
2713,5,2024-06-05,34.79
2714,5,2024-06-06,34.4
2715,5,2024-06-07,34.83
2716,5,2024-06-08,35.7
2717,5,2024-06-09,35.8
2718,5,2024-06-10,34.94
2719,5,2024-06-11,36.33
2720,5,2024-06-12,35.71
2721,5,2024-06-13,35.2
2722,5,2024-06-14,35.41
2723,5,2024-06-15,35.47
2724,5,2024-06-16,34.83
2725,5,2024-06-17,36.02
2726,5,2024-06-18,36.41
2727,5,2024-06-19,37.09
2728,5,2024-06-20,37.08
2729,5,2024-06-21,37.09
2730,5,2024-06-22,38.09
2731,5,2024-06-23,37.71
2732,5,2024-06-24,37.46
2733,5,2024-06-25,37.83
2734,5,2024-06-26,38.53
2735,5,2024-06-27,39.25
2736,5,2024-06-28,38.53
2737,5,2024-06-29,37.72
2738,5,2024-06-30,37.1
2739,5,2024-07-01,37.77
2740,5,2024-07-02,38.46
2741,5,2024-07-03,38.72
2742,5,2024-07-04,38.97
2743,5,2024-07-05,37.7
2744,5,2024-07-06,37.96
2745,5,2024-07-07,36.79
2746,5,2024-07-08,37.41
2747,5,2024-07-09,37.2
2748,5,2024-07-10,37.39
2749,5,2024-07-11,37.25
2750,5,2024-07-12,37.21
2751,5,2024-07-13,36.4
2752,5,2024-07-14,36.3
2753,5,2024-07-15,36.27
2754,5,2024-07-16,36.44
2755,5,2024-07-17,36.85
2756,5,2024-07-18,37.23
2757,5,2024-07-19,37.45
2758,5,2024-07-20,36.98
2759,5,2024-07-21,36.03
2760,5,2024-07-22,35.33
2761,5,2024-07-23,34.77
2762,5,2024-07-24,35.37
2763,5,2024-07-25,36.15
2764,5,2024-07-26,35.6
2765,5,2024-07-27,34.79
2766,5,2024-07-28,33.68
2767,5,2024-07-29,33.27
2768,5,2024-07-30,33.57
2769,5,2024-07-31,32.85
2770,5,2024-08-01,33.65
2771,5,2024-08-02,33.91
2772,5,2024-08-03,34.65
2773,5,2024-08-04,34.12
2774,5,2024-08-05,34.62
2775,5,2024-08-06,33.87
2776,5,2024-08-07,34.35
2777,5,2024-08-08,35.36
2778,5,2024-08-09,36.39
2779,5,2024-08-10,36.02
2780,5,2024-08-11,35.4
2781,5,2024-08-12,35.3
2782,5,2024-08-13,36.43
2783,5,2024-08-14,35.46
2784,5,2024-08-15,34.4
2785,5,2024-08-16,33.01
2786,5,2024-08-17,33.09
2787,5,2024-08-18,31.98
2788,5,2024-08-19,32.76
2789,5,2024-08-20,33.85
2790,5,2024-08-21,33.77
2791,5,2024-08-22,35.41
2792,5,2024-08-23,35.59
2793,5,2024-08-24,35.25
2794,5,2024-08-25,34.9
2795,5,2024-08-26,35.92
2796,5,2024-08-27,36.5
2797,5,2024-08-28,35.04
2798,5,2024-08-29,33.74
2799,5,2024-08-30,32.76
2800,5,2024-08-31,32.39
2801,5,2024-09-01,31.57
2802,5,2024-09-02,31.1
2803,5,2024-09-03,30.6
2804,5,2024-09-04,29.93
2805,5,2024-09-05,31.22
2806,5,2024-09-06,32.12
2807,5,2024-09-07,33.28
2808,5,2024-09-08,34.41
2809,5,2024-09-09,34.38
2810,5,2024-09-10,34.47
2811,5,2024-09-11,33.85
2812,5,2024-09-12,33.97
2813,5,2024-09-13,33.31
2814,5,2024-09-14,32.26
2815,5,2024-09-15,31.78
2816,5,2024-09-16,32.35
2817,5,2024-09-17,32.43
2818,5,2024-09-18,32.83
2819,5,2024-09-19,32.86
2820,5,2024-09-20,32.27
2821,5,2024-09-21,32.63
2822,5,2024-09-22,32.7
2823,5,2024-09-23,33.58
2824,5,2024-09-24,34.51
2825,5,2024-09-25,34.32
2826,5,2024-09-26,34.42
2827,5,2024-09-27,33.82
2828,5,2024-09-28,33.26
2829,5,2024-09-29,32.89
2830,5,2024-09-30,33.23
2831,5,2024-10-01,32.9
2832,5,2024-10-02,33.93
2833,5,2024-10-03,34.27
2834,5,2024-10-04,34.11
2835,5,2024-10-05,34.82
2836,5,2024-10-06,34.32
2837,5,2024-10-07,33.9
2838,5,2024-10-08,34.83
2839,5,2024-10-09,33.93
2840,5,2024-10-10,33.85
2841,5,2024-10-11,33.61
2842,5,2024-10-12,33.13
2843,5,2024-10-13,33.8
2844,5,2024-10-14,34.4
2845,5,2024-10-15,34.89
2846,5,2024-10-16,34.92
2847,5,2024-10-17,35.38
2848,5,2024-10-18,33.99
2849,5,2024-10-19,33.73
2850,5,2024-10-20,33.77
2851,5,2024-10-21,33.39
2852,5,2024-10-22,33.53
2853,5,2024-10-23,35.14
2854,5,2024-10-24,35.24
2855,5,2024-10-25,35.55
2856,5,2024-10-26,35.71
2857,5,2024-10-27,34.87
2858,5,2024-10-28,33.85
2859,5,2024-10-29,32.77
2860,5,2024-10-30,32.97
2861,5,2024-10-31,31.64
2862,5,2024-11-01,32.07
2863,5,2024-11-02,31.95
2864,5,2024-11-03,32.26
2865,5,2024-11-04,31.42
2866,5,2024-11-05,32.41
2867,5,2024-11-06,32.39
2868,5,2024-11-07,31.18
2869,5,2024-11-08,31.96
2870,5,2024-11-09,31.16
2871,5,2024-11-10,30.42
2872,5,2024-11-11,29.7
2873,5,2024-11-12,29.53
2874,5,2024-11-13,29.9
2875,5,2024-11-14,30.25
2876,5,2024-11-15,31.79
2877,5,2024-11-16,31.38
2878,5,2024-11-17,31.11
2879,5,2024-11-18,30.28
2880,5,2024-11-19,29.63
2881,5,2024-11-20,30.31
2882,5,2024-11-21,30.02
2883,5,2024-11-22,30.3
2884,5,2024-11-23,30.34
2885,5,2024-11-24,29.71
2886,5,2024-11-25,29.24
2887,5,2024-11-26,28.16
2888,5,2024-11-27,28.06
2889,5,2024-11-28,28.12
2890,5,2024-11-29,27.96
2891,5,2024-11-30,28.53
2892,5,2024-12-01,27.79
2893,5,2024-12-02,27.83
2894,5,2024-12-03,27.28
2895,5,2024-12-04,27.5
2896,5,2024-12-05,27.02
2897,5,2024-12-06,27.48
2898,5,2024-12-07,27.84
2899,5,2024-12-08,28.04
2900,5,2024-12-09,28.2
2901,5,2024-12-10,28.37
2902,5,2024-12-11,28.58
2903,5,2024-12-12,28.9
2904,5,2024-12-13,28.7
2905,5,2024-12-14,28.08
2906,5,2024-12-15,28.07
2907,5,2024-12-16,28.37
2908,5,2024-12-17,28.67
2909,5,2024-12-18,29.68
2910,5,2024-12-19,29.4
2911,5,2024-12-20,28.58
2912,5,2024-12-21,28.28
2913,5,2024-12-22,28.06
2914,5,2024-12-23,27.62
2915,5,2024-12-24,27.06
2916,5,2024-12-25,27.0
2917,5,2024-12-26,26.98
2918,5,2024-12-27,26.43
2919,5,2024-12-28,25.84
2920,5,2024-12-29,26.04
2921,5,2024-12-30,26.3
2922,5,2024-12-31,25.88
2923,5,2025-01-01,25.81
2924,5,2025-01-02,26.08
2925,5,2025-01-03,26.16
2926,5,2025-01-04,26.99
2927,5,2025-01-05,26.28
2928,5,2025-01-06,25.47
2929,5,2025-01-07,25.85
2930,5,2025-01-08,26.05
2931,5,2025-01-09,25.78
2932,5,2025-01-10,26.35
2933,5,2025-01-11,26.02
2934,5,2025-01-12,26.3
2935,5,2025-01-13,26.22
2936,5,2025-01-14,25.83
2937,5,2025-01-15,25.62
2938,5,2025-01-16,26.23
2939,5,2025-01-17,26.04
2940,5,2025-01-18,26.84
2941,5,2025-01-19,26.94
2942,5,2025-01-20,26.82
2943,5,2025-01-21,26.29
2944,5,2025-01-22,26.66
2945,5,2025-01-23,26.78
2946,5,2025-01-24,26.76
2947,5,2025-01-25,26.82
2948,5,2025-01-26,26.77
2949,5,2025-01-27,26.14
2950,5,2025-01-28,26.5
2951,5,2025-01-29,27.5
2952,5,2025-01-30,28.44
2953,5,2025-01-31,28.52
2954,5,2025-02-01,28.39
2955,5,2025-02-02,28.45
2956,5,2025-02-03,28.11
2957,5,2025-02-04,28.28
2958,5,2025-02-05,28.51
2959,5,2025-02-06,27.84
2960,5,2025-02-07,27.67
2961,5,2025-02-08,28.17
2962,5,2025-02-09,28.69
2963,5,2025-02-10,27.98
2964,5,2025-02-11,28.61
2965,5,2025-02-12,28.46
2966,5,2025-02-13,28.46
2967,5,2025-02-14,28.38
2968,5,2025-02-15,27.19
2969,5,2025-02-16,27.43
2970,5,2025-02-17,26.57
2971,5,2025-02-18,27.02
2972,5,2025-02-19,26.33
2973,5,2025-02-20,26.9
2974,5,2025-02-21,27.04
2975,5,2025-02-22,27.38
2976,5,2025-02-23,27.0
2977,5,2025-02-24,26.04
2978,5,2025-02-25,25.54
2979,5,2025-02-26,25.72
2980,5,2025-02-27,25.97
2981,5,2025-02-28,25.53
2982,5,2025-03-01,26.22
2983,5,2025-03-02,26.22
2984,5,2025-03-03,25.38
2985,5,2025-03-04,25.53
2986,5,2025-03-05,25.14
2987,5,2025-03-06,25.57
2988,5,2025-03-07,25.7
2989,5,2025-03-08,25.79
2990,5,2025-03-09,25.65
2991,5,2025-03-10,26.24
2992,5,2025-03-11,25.78
2993,5,2025-03-12,25.96
2994,5,2025-03-13,26.0
2995,5,2025-03-14,25.47
2996,5,2025-03-15,25.45
2997,5,2025-03-16,24.98
2998,5,2025-03-17,26.01
2999,5,2025-03-18,26.55
3000,5,2025-03-19,25.7
3001,5,2025-03-20,25.48
3002,5,2025-03-21,25.8
3003,5,2025-03-22,26.42
3004,5,2025-03-23,26.9
3005,5,2025-03-24,27.93
3006,5,2025-03-25,28.02
3007,5,2025-03-26,28.76
3008,5,2025-03-27,28.1
3009,5,2025-03-28,28.61
3010,5,2025-03-29,28.5
3011,5,2025-03-30,28.43
3012,5,2025-03-31,29.23
3013,5,2025-04-01,29.81
3014,5,2025-04-02,29.73
3015,5,2025-04-03,31.26
3016,5,2025-04-04,32.06
3017,5,2025-04-05,31.79
3018,5,2025-04-06,30.27
3019,5,2025-04-07,30.45
3020,5,2025-04-08,30.23
3021,5,2025-04-09,29.87
3022,5,2025-04-10,29.58
3023,5,2025-04-11,29.69
3024,5,2025-04-12,30.49
3025,5,2025-04-13,29.9
3026,5,2025-04-14,29.88
3027,5,2025-04-15,29.77
3028,5,2025-04-16,29.3
3029,5,2025-04-17,29.47
3030,5,2025-04-18,30.53
3031,5,2025-04-19,30.93
3032,5,2025-04-20,30.98
3033,5,2025-04-21,30.73
3034,5,2025-04-22,30.77
3035,5,2025-04-23,29.73
3036,5,2025-04-24,29.71
3037,5,2025-04-25,29.61
3038,5,2025-04-26,29.91
3039,5,2025-04-27,30.49
3040,5,2025-04-28,30.96
3041,5,2025-04-29,30.89
3042,5,2025-04-30,30.59
3043,5,2025-05-01,30.22
3044,5,2025-05-02,29.76
3045,5,2025-05-03,29.41
3046,5,2025-05-04,29.35
3047,5,2025-05-05,28.65
3048,5,2025-05-06,28.92
3049,5,2025-05-07,28.87
3050,5,2025-05-08,28.4
3051,5,2025-05-09,28.06
3052,5,2025-05-10,28.54
3053,5,2025-05-11,29.07
3054,5,2025-05-12,30.47
3055,5,2025-05-13,30.83
3056,5,2025-05-14,30.43
3057,5,2025-05-15,30.01
3058,5,2025-05-16,30.26
3059,5,2025-05-17,30.76
3060,5,2025-05-18,31.64
3061,5,2025-05-19,31.11
3062,5,2025-05-20,31.18
3063,5,2025-05-21,30.47
3064,5,2025-05-22,30.72
3065,5,2025-05-23,30.11
3066,5,2025-05-24,31.01
3067,5,2025-05-25,30.54
3068,5,2025-05-26,30.93
3069,5,2025-05-27,31.03
3070,5,2025-05-28,31.08
3071,5,2025-05-29,29.97
3072,5,2025-05-30,29.94
3073,5,2025-05-31,29.36
3074,5,2025-06-01,29.03
3075,5,2025-06-02,29.33
3076,5,2025-06-03,30.94
3077,5,2025-06-04,32.13
3078,5,2025-06-05,32.48
3079,5,2025-06-06,32.75
3080,5,2025-06-07,32.53
3081,5,2025-06-08,31.9
3082,5,2025-06-09,32.2
3083,5,2025-06-10,31.93
3084,5,2025-06-11,33.06
3085,5,2025-06-12,34.5
3086,5,2025-06-13,35.99
3087,5,2025-06-14,35.55
3088,5,2025-06-15,35.21
3089,5,2025-06-16,34.38
3090,5,2025-06-17,34.84
3091,5,2025-06-18,34.26
3092,5,2025-06-19,33.86
3093,5,2025-06-20,33.28
3094,5,2025-06-21,32.93
3095,5,2025-06-22,34.03
3096,5,2025-06-23,32.37
3097,5,2025-06-24,32.73
3098,5,2025-06-25,32.22
3099,5,2025-06-26,33.74
3100,5,2025-06-27,34.32
3101,5,2025-06-28,33.64
3102,5,2025-06-29,33.24
3103,5,2025-06-30,32.88
3104,5,2025-07-01,33.65
3105,5,2025-07-02,34.81
3106,5,2025-07-03,34.93
3107,5,2025-07-04,34.85
3108,5,2025-07-05,35.6
3109,5,2025-07-06,35.63
3110,5,2025-07-07,35.98
3111,5,2025-07-08,36.16
3112,5,2025-07-09,35.61
3113,5,2025-07-10,36.6
3114,5,2025-07-11,36.18
3115,5,2025-07-12,37.6
3116,5,2025-07-13,38.51
3117,5,2025-07-14,38.68
3118,5,2025-07-15,37.74
3119,5,2025-07-16,39.02
3120,5,2025-07-17,39.29
3121,5,2025-07-18,40.01
3122,5,2025-07-19,41.21
3123,5,2025-07-20,40.31
3124,5,2025-07-21,40.62
3125,5,2025-07-22,40.33
3126,5,2025-07-23,40.61
3127,5,2025-07-24,41.0
3128,5,2025-07-25,39.66
3129,5,2025-07-26,39.5
3130,5,2025-07-27,39.59
3131,5,2025-07-28,38.62
3132,5,2025-07-29,38.07
3133,5,2025-07-30,38.18
3134,5,2025-07-31,38.73
3135,5,2025-08-01,38.63
3136,5,2025-08-02,38.11
3137,5,2025-08-03,37.36
3138,5,2025-08-04,37.12
3139,5,2025-08-05,36.54
3140,5,2025-08-06,37.0
3141,5,2025-08-07,37.2
3142,5,2025-08-08,36.74
3143,5,2025-08-09,36.92
3144,5,2025-08-10,38.66
3145,5,2025-08-11,39.26
3146,5,2025-08-12,39.48
3147,5,2025-08-13,40.07
3148,5,2025-08-14,41.1
3149,5,2025-08-15,39.87
3150,5,2025-08-16,39.55
3151,5,2025-08-17,39.08
3152,5,2025-08-18,38.6
3153,5,2025-08-19,40.25
3154,5,2025-08-20,40.68
3155,5,2025-08-21,41.61
3156,5,2025-08-22,41.88
3157,5,2025-08-23,44.2
3158,5,2025-08-24,42.45
3159,5,2025-08-25,42.06
3160,5,2025-08-26,41.71
3161,5,2025-08-27,41.44
3162,5,2025-08-28,42.22
3163,5,2025-08-29,42.32
3164,5,2025-08-30,42.89
3165,5,2025-08-31,43.8
3166,5,2025-09-01,44.02
3167,5,2025-09-02,44.69
3168,5,2025-09-03,44.31
3169,5,2025-09-04,43.76
3170,5,2025-09-05,43.01
3171,5,2025-09-06,43.11
3172,5,2025-09-07,42.3
3173,5,2025-09-08,41.42
3174,5,2025-09-09,41.98
3175,5,2025-09-10,41.22
3176,5,2025-09-11,41.71
3177,5,2025-09-12,41.46
3178,5,2025-09-13,41.0
3179,5,2025-09-14,41.77
3180,5,2025-09-15,42.62
3181,5,2025-09-16,42.82
3182,5,2025-09-17,44.05
3183,5,2025-09-18,42.59
3184,5,2025-09-19,43.53
3185,5,2025-09-20,42.85
3186,5,2025-09-21,42.68
3187,5,2025-09-22,43.01
3188,5,2025-09-23,42.43
3189,5,2025-09-24,42.42
3190,5,2025-09-25,42.07
3191,5,2025-09-26,41.9
3192,5,2025-09-27,43.69
3193,5,2025-09-28,42.09
3194,5,2025-09-29,41.93
3195,5,2025-09-30,42.28
3196,6,2024-01-01,74.63
3197,6,2024-01-02,74.41
3198,6,2024-01-03,74.9
3199,6,2024-01-04,75.48
3200,6,2024-01-05,76.76
3201,6,2024-01-06,78.48
3202,6,2024-01-07,78.0
3203,6,2024-01-08,78.17
3204,6,2024-01-09,75.99
3205,6,2024-01-10,75.95
3206,6,2024-01-11,73.79
3207,6,2024-01-12,73.84
3208,6,2024-01-13,75.09
3209,6,2024-01-14,75.75
3210,6,2024-01-15,75.93
3211,6,2024-01-16,77.19
3212,6,2024-01-17,78.88
3213,6,2024-01-18,77.61
3214,6,2024-01-19,79.49
3215,6,2024-01-20,78.33
3216,6,2024-01-21,77.67
3217,6,2024-01-22,78.84
3218,6,2024-01-23,79.16
3219,6,2024-01-24,79.16
3220,6,2024-01-25,79.47
3221,6,2024-01-26,81.6
3222,6,2024-01-27,81.75
3223,6,2024-01-28,83.01
3224,6,2024-01-29,84.25
3225,6,2024-01-30,87.81
3226,6,2024-01-31,90.28
3227,6,2024-02-01,91.6
3228,6,2024-02-02,92.97
3229,6,2024-02-03,93.33
3230,6,2024-02-04,93.07
3231,6,2024-02-05,93.09
3232,6,2024-02-06,93.18
3233,6,2024-02-07,92.39
3234,6,2024-02-08,91.68
3235,6,2024-02-09,91.61
3236,6,2024-02-10,91.06
3237,6,2024-02-11,90.75
3238,6,2024-02-12,90.49
3239,6,2024-02-13,92.18
3240,6,2024-02-14,93.68
3241,6,2024-02-15,95.65
3242,6,2024-02-16,98.08
3243,6,2024-02-17,96.72
3244,6,2024-02-18,96.82
3245,6,2024-02-19,97.45
3246,6,2024-02-20,98.36
3247,6,2024-02-21,99.42
3248,6,2024-02-22,102.3
3249,6,2024-02-23,101.22
3250,6,2024-02-24,101.74
3251,6,2024-02-25,99.32
3252,6,2024-02-26,100.19
3253,6,2024-02-27,97.05
3254,6,2024-02-28,97.8
3255,6,2024-02-29,100.28
3256,6,2024-03-01,101.57
3257,6,2024-03-02,99.46
3258,6,2024-03-03,97.97
3259,6,2024-03-04,99.23
3260,6,2024-03-05,99.06
3261,6,2024-03-06,94.79
3262,6,2024-03-07,97.52
3263,6,2024-03-08,97.94
3264,6,2024-03-09,95.18
3265,6,2024-03-10,95.68
3266,6,2024-03-11,99.96
3267,6,2024-03-12,99.72
3268,6,2024-03-13,99.45
3269,6,2024-03-14,98.22
3270,6,2024-03-15,99.54
3271,6,2024-03-16,100.09
3272,6,2024-03-17,101.77
3273,6,2024-03-18,100.34
3274,6,2024-03-19,101.85
3275,6,2024-03-20,99.51
3276,6,2024-03-21,100.54
3277,6,2024-03-22,99.0
3278,6,2024-03-23,99.13
3279,6,2024-03-24,96.09
3280,6,2024-03-25,96.32
3281,6,2024-03-26,96.33
3282,6,2024-03-27,93.44
3283,6,2024-03-28,96.72
3284,6,2024-03-29,97.97
3285,6,2024-03-30,95.88
3286,6,2024-03-31,94.0
3287,6,2024-04-01,93.58
3288,6,2024-04-02,92.56
3289,6,2024-04-03,92.44
3290,6,2024-04-04,88.48
3291,6,2024-04-05,91.51
3292,6,2024-04-06,90.25
3293,6,2024-04-07,92.48
3294,6,2024-04-08,92.22
3295,6,2024-04-09,96.78
3296,6,2024-04-10,98.49
3297,6,2024-04-11,100.63
3298,6,2024-04-12,103.09
3299,6,2024-04-13,103.31
3300,6,2024-04-14,103.67
3301,6,2024-04-15,103.46
3302,6,2024-04-16,104.26
3303,6,2024-04-17,104.47
3304,6,2024-04-18,105.28
3305,6,2024-04-19,103.66
3306,6,2024-04-20,102.85
3307,6,2024-04-21,104.04
3308,6,2024-04-22,104.14
3309,6,2024-04-23,105.2
3310,6,2024-04-24,106.67
3311,6,2024-04-25,108.61
3312,6,2024-04-26,109.74
3313,6,2024-04-27,109.29
3314,6,2024-04-28,107.45
3315,6,2024-04-29,109.99
3316,6,2024-04-30,108.52
3317,6,2024-05-01,108.58
3318,6,2024-05-02,112.14
3319,6,2024-05-03,110.42
3320,6,2024-05-04,109.88
3321,6,2024-05-05,110.19
3322,6,2024-05-06,106.31
3323,6,2024-05-07,104.09
3324,6,2024-05-08,106.75
3325,6,2024-05-09,107.76
3326,6,2024-05-10,109.6
3327,6,2024-05-11,110.21
3328,6,2024-05-12,105.96
3329,6,2024-05-13,103.86
3330,6,2024-05-14,99.29
3331,6,2024-05-15,100.61
3332,6,2024-05-16,106.11
3333,6,2024-05-17,102.84
3334,6,2024-05-18,105.1
3335,6,2024-05-19,107.44
3336,6,2024-05-20,107.89
3337,6,2024-05-21,104.99
3338,6,2024-05-22,103.22
3339,6,2024-05-23,99.1
3340,6,2024-05-24,98.9
3341,6,2024-05-25,99.38
3342,6,2024-05-26,101.07
3343,6,2024-05-27,100.7
3344,6,2024-05-28,99.05
3345,6,2024-05-29,97.73
3346,6,2024-05-30,97.52
3347,6,2024-05-31,98.16
3348,6,2024-06-01,100.94
3349,6,2024-06-02,105.12
3350,6,2024-06-03,105.16
3351,6,2024-06-04,102.94
3352,6,2024-06-05,105.52
3353,6,2024-06-06,110.97
3354,6,2024-06-07,109.35
3355,6,2024-06-08,108.32
3356,6,2024-06-09,108.11
3357,6,2024-06-10,108.22
3358,6,2024-06-11,106.81
3359,6,2024-06-12,103.9
3360,6,2024-06-13,105.22
3361,6,2024-06-14,104.99
3362,6,2024-06-15,107.41
3363,6,2024-06-16,108.64
3364,6,2024-06-17,110.91
3365,6,2024-06-18,111.1
3366,6,2024-06-19,112.72
3367,6,2024-06-20,111.13
3368,6,2024-06-21,112.31
3369,6,2024-06-22,114.63
3370,6,2024-06-23,117.74
3371,6,2024-06-24,117.1
3372,6,2024-06-25,118.57
3373,6,2024-06-26,121.73
3374,6,2024-06-27,118.0
3375,6,2024-06-28,117.22
3376,6,2024-06-29,118.65
3377,6,2024-06-30,118.04
3378,6,2024-07-01,116.55
3379,6,2024-07-02,117.64
3380,6,2024-07-03,116.61
3381,6,2024-07-04,116.86
3382,6,2024-07-05,113.31
3383,6,2024-07-06,112.33
3384,6,2024-07-07,113.04
3385,6,2024-07-08,112.9
3386,6,2024-07-09,112.88
3387,6,2024-07-10,113.68
3388,6,2024-07-11,116.25
3389,6,2024-07-12,115.76
3390,6,2024-07-13,115.8
3391,6,2024-07-14,116.05
3392,6,2024-07-15,115.03
3393,6,2024-07-16,113.3
3394,6,2024-07-17,115.3
3395,6,2024-07-18,112.7
3396,6,2024-07-19,114.12
3397,6,2024-07-20,113.73
3398,6,2024-07-21,113.04
3399,6,2024-07-22,113.85
3400,6,2024-07-23,115.01
3401,6,2024-07-24,112.71
3402,6,2024-07-25,112.71
3403,6,2024-07-26,111.79
3404,6,2024-07-27,110.21
3405,6,2024-07-28,105.68
3406,6,2024-07-29,107.55
3407,6,2024-07-30,109.54
3408,6,2024-07-31,107.06
3409,6,2024-08-01,106.9
3410,6,2024-08-02,104.35
3411,6,2024-08-03,103.68
3412,6,2024-08-04,102.42
3413,6,2024-08-05,105.25
3414,6,2024-08-06,102.43
3415,6,2024-08-07,98.83
3416,6,2024-08-08,98.2
3417,6,2024-08-09,97.68
3418,6,2024-08-10,101.57
3419,6,2024-08-11,100.09
3420,6,2024-08-12,103.1
3421,6,2024-08-13,104.19
3422,6,2024-08-14,107.69
3423,6,2024-08-15,108.35
3424,6,2024-08-16,104.92
3425,6,2024-08-17,103.03
3426,6,2024-08-18,104.21
3427,6,2024-08-19,102.42
3428,6,2024-08-20,107.38
3429,6,2024-08-21,103.51
3430,6,2024-08-22,102.26
3431,6,2024-08-23,103.28
3432,6,2024-08-24,103.38
3433,6,2024-08-25,102.46
3434,6,2024-08-26,105.48
3435,6,2024-08-27,105.7
3436,6,2024-08-28,108.03
3437,6,2024-08-29,107.18
3438,6,2024-08-30,109.47
3439,6,2024-08-31,110.04
3440,6,2024-09-01,106.53
3441,6,2024-09-02,104.0
3442,6,2024-09-03,106.4
3443,6,2024-09-04,106.46
3444,6,2024-09-05,108.96
3445,6,2024-09-06,110.6
3446,6,2024-09-07,108.18
3447,6,2024-09-08,105.66
3448,6,2024-09-09,105.5
3449,6,2024-09-10,105.91
3450,6,2024-09-11,104.49
3451,6,2024-09-12,105.61
3452,6,2024-09-13,105.21
3453,6,2024-09-14,103.67
3454,6,2024-09-15,104.25
3455,6,2024-09-16,102.96
3456,6,2024-09-17,100.03
3457,6,2024-09-18,103.22
3458,6,2024-09-19,99.21
3459,6,2024-09-20,95.97
3460,6,2024-09-21,97.61
3461,6,2024-09-22,98.17
3462,6,2024-09-23,97.11
3463,6,2024-09-24,100.93
3464,6,2024-09-25,100.18
3465,6,2024-09-26,100.01
3466,6,2024-09-27,100.09
3467,6,2024-09-28,101.36
3468,6,2024-09-29,102.81
3469,6,2024-09-30,105.67
3470,6,2024-10-01,104.73
3471,6,2024-10-02,104.69
3472,6,2024-10-03,104.11
3473,6,2024-10-04,101.4
3474,6,2024-10-05,100.78
3475,6,2024-10-06,101.5
3476,6,2024-10-07,101.78
3477,6,2024-10-08,104.74
3478,6,2024-10-09,105.21
3479,6,2024-10-10,103.18
3480,6,2024-10-11,102.17
3481,6,2024-10-12,100.55
3482,6,2024-10-13,99.39
3483,6,2024-10-14,99.27
3484,6,2024-10-15,100.83
3485,6,2024-10-16,102.62
3486,6,2024-10-17,100.8
3487,6,2024-10-18,101.7
3488,6,2024-10-19,101.61
3489,6,2024-10-20,100.95
3490,6,2024-10-21,99.65
3491,6,2024-10-22,98.23
3492,6,2024-10-23,97.24
3493,6,2024-10-24,99.31
3494,6,2024-10-25,101.23
3495,6,2024-10-26,102.96
3496,6,2024-10-27,98.33
3497,6,2024-10-28,100.82
3498,6,2024-10-29,101.49
3499,6,2024-10-30,103.3
3500,6,2024-10-31,102.99
3501,6,2024-11-01,103.43
3502,6,2024-11-02,106.24
3503,6,2024-11-03,108.44
3504,6,2024-11-04,106.49
3505,6,2024-11-05,104.85
3506,6,2024-11-06,105.84
3507,6,2024-11-07,106.31
3508,6,2024-11-08,104.48
3509,6,2024-11-09,104.41
3510,6,2024-11-10,103.04
3511,6,2024-11-11,104.29
3512,6,2024-11-12,109.09
3513,6,2024-11-13,107.16
3514,6,2024-11-14,108.17
3515,6,2024-11-15,109.13
3516,6,2024-11-16,108.75
3517,6,2024-11-17,107.98
3518,6,2024-11-18,107.29
3519,6,2024-11-19,104.2
3520,6,2024-11-20,100.14
3521,6,2024-11-21,98.46
3522,6,2024-11-22,97.32
3523,6,2024-11-23,98.82
3524,6,2024-11-24,96.7
3525,6,2024-11-25,95.73
3526,6,2024-11-26,97.83
3527,6,2024-11-27,99.44
3528,6,2024-11-28,100.44
3529,6,2024-11-29,102.71
3530,6,2024-11-30,108.21
3531,6,2024-12-01,108.05
3532,6,2024-12-02,109.42
3533,6,2024-12-03,109.2
3534,6,2024-12-04,108.85
3535,6,2024-12-05,106.95
3536,6,2024-12-06,110.62
3537,6,2024-12-07,111.1
3538,6,2024-12-08,114.57
3539,6,2024-12-09,115.51
3540,6,2024-12-10,113.56
3541,6,2024-12-11,113.66
3542,6,2024-12-12,115.19
3543,6,2024-12-13,115.75
3544,6,2024-12-14,111.6
3545,6,2024-12-15,111.7
3546,6,2024-12-16,110.89
3547,6,2024-12-17,110.03
3548,6,2024-12-18,107.07
3549,6,2024-12-19,111.17
3550,6,2024-12-20,113.41
3551,6,2024-12-21,111.59
3552,6,2024-12-22,111.15
3553,6,2024-12-23,114.07
3554,6,2024-12-24,110.42
3555,6,2024-12-25,113.96
